gene	coeff	lowci	highci	qval
ARID1A_missense	1.0952056068969838	0.7803123216719323	1.5371733702840176	0.8663829801946469
ARID1A_truncating	1.077262254707248	0.8632396562579053	1.3443473744563808	0.8663829801946469
CDKN1A_missense	1.5538116591928235	0.6871135937073547	3.5137285804766525	0.7401855905124974
CREBBP_missense	0.7674348028405509	0.539428056836586	1.0918159875939364	0.5645095890822752
CREBBP_truncating	1.1180049186693564	0.7914808234304996	1.579235985467475	0.8663829801946469
EP300_missense	1.088221268478792	0.7803199779529395	1.5176152894050483	0.8663829801946469
EP300_truncating	1.0765774404778201	0.7279755164996632	1.5921125904325808	0.8663829801946469
FGFR3_missense	0.7714523275762344	0.6258521686866613	0.950925351863327	0.14034383326312466
FGFR3_truncating	1.1338361431529136	0.31543040866850863	4.075651440666639	0.9000242607479818
KDM6A_missense	0.7496081181420743	0.5351864475013648	1.0499375187991264	0.46274113926116406
KDM6A_truncating	0.8648550724637696	0.7056613347893421	1.0599621369216745	0.5664486318106468
KMT2C_missense	0.9773295809881124	0.6833943956418562	1.3976894103401059	0.9000242607479818
KMT2C_truncating	0.7208711433756799	0.4885453305718332	1.063678583814348	0.46274113926116406
KMT2D_missense	1.017596782302664	0.7842918107429366	1.3203034854741542	0.9000242607479818
KMT2D_truncating	0.8608923884514461	0.6885991582693805	1.0762948162125152	0.5868414071683438
NOTCH2_missense	0.8787185354691281	0.5665144021647681	1.362977289944403	0.8663829801946469
NOTCH2_truncating	1.3158362989323722	0.4413002654916393	3.923462778022838	0.8663829801946469
PIK3CA_missense	0.9584450402144876	0.7691865168031387	1.1942706678344654	0.8663829801946469
PIK3CA_truncating	0.6177640300486043	0.055932907694227346	6.823038754004915	0.8663829801946469
RB1_missense	1.0842824601366614	0.6548081279082565	1.7954396154421752	0.8786912448608161
RB1_truncating	1.143088735280207	0.8919129456057494	1.4649993176599547	0.7401855905124974
RBM10_missense	0.8647627682079237	0.5216774372228892	1.4334809058631455	0.8663829801946469
STAG2_missense	0.767494356659141	0.45373001766296245	1.2982336732703943	0.7554747787300751
STAG2_truncating	0.9099397590361441	0.6762125804954401	1.224452766714445	0.8663829801946469
TP53_missense	1.176281042707715	0.9793539062672681	1.4128060168843106	0.46274113926116406
TP53_truncating	1.027606574216745	0.8036517094568515	1.3139712874961174	0.9000242607479818
CDKN1A_truncating	1.943248814706695	1.3734867227998888	2.7493647322349495	0.0007005281853325474
RBM10_truncating	2.463063364793345	1.4287809425013325	4.246054072058325	0.002355882115845623
