	had_prior_chemotherapy	history_drinking	history_smoking	bmi_scaled	is_male	age_decades
ARID1A	-0.13074619188268233	-0.07444135505037952	-0.11517203384058394	-2.0354202973104276	0.17704472970442686	0.16023196128549136
CDKN1A	-0.4313125313522159	-0.3683508762274664	-0.19472278843813995	-2.021743135575604	0.38094498799627596	0.2258540459286289
CREBBP	0.2708872833911884	-0.2899341916737826	-0.042590785981633184	-1.2443802456474207	-0.5557452347257107	0.1222316910715688
EP300	0.2031468425313956	-0.3841431197712662	0.03368964675313085	-0.9418379198822638	-0.39998321662296954	0.13222805664029275
FOXQ1	-0.9279129689950325	-1.0071583863469802	0.14971381690267815	-2.691615551479721	-0.0389263349943908	0.23040051297007802
KDM6A	-1.5098284421623922	-0.9427617488097747	-0.5955990065329223	-2.221428767825709	-0.4484068976962734	0.3398809650672837
KMT2C	0.10008490851940943	-0.18902282746055343	-0.017288160350207915	-0.39137094085524277	-0.11404677414931964	0.057081860468783725
KMT2D	-0.4172932579360953	-0.8923631376633735	-0.17608506490120746	-2.226668157521317	-0.7180460579275256	0.23615538709352213
NOTCH2	0.19344409196390216	-0.1775732024906861	0.006550942286552119	-1.1081883713461318	-0.31061740654388365	0.10699738858670454
RB1	0.12240292518488069	-0.1460643705642555	0.00772076047105788	-0.3909859361010367	-0.14721120764825338	0.038003512499190296
RBM10	-1.9917402668299549	-0.311591788536818	-0.2748487103247146	-7.466334528045419	1.1413024756649917	0.4984009881405532
STAG2	-1.3340896624649579	-1.2429011655164723	0.06832284053056437	-2.9744308495531944	0.10675602210870294	0.21078027654735992
TERTpromoter	-35.2898190025625	-72.17862569791401	0.2006378913898601	-75.503333274915	-38.8402289365153	2.6604849371896138
TP53	0.10379499559407857	-0.7555531681982524	-0.24340714400015878	-1.7001065998661362	-0.6282230030964415	0.17287527091980115
total	-0.1024649074258751	-0.39343755924069407	0.05542785043215459	-1.3571013766562117	-0.2516825349270776	0.1869719602974189
