	is_male	had_prior_chemotherapy	history_smoking	bmi_scaled	age_decades	history_drinking
ARID1A	0.4981547519238655		1	1	0.18544458089960084	0.4898550779616046
CDKN1A	0.07295107241326022		1	1	0.008790048880377576	
CREBBP	0.33369041829255686	0.029466799198344534	0.3915736799802931	1	0.00042810518972469095	
EP300	0.6353769857380863	0.0613376765399341	0.3915736799802931	0.8731031558243595	0.0006875729272572929	
FOXQ1	0.6790043435510001		0.6415831160948983	0.6692623847705459	0.02690303265856906	
KDM6A	0.7198439468687752		1	0.6767872119899637	0.0022261181691077083	
KMT2C	0.8695050714099205	0.0378670670741902	0.7510330954679142	0.7622424968871405	0.007322625579704682	
KMT2D	0.46361938869751107		0.8219258741862571	0.5507426399113191	2.683063455093901e-10	
NOTCH2	0.7108339165942726	0.02690303265856906	0.3915736799802931	0.6718162206278251	0.0001301187947396628	
RB1	0.680397419847353	0.007322625579704682	0.3614895295211472	1	0.013435935990691466	
RBM10	0.0613376765399341		0.9839491385800944	0.3862424638470218	0.0018195853211794206	
STAG2	0.46361938869751107		0.6991429386840058	0.6441036220699446	0.02690303265856906	
TERTpromoter	0.3915736799802931		0.3614895295211472	0.9625695975652689	0.33369041829255686	
TP53	0.7330979210174651	0.33923005698499886	0.9506001906281616	0.971004921259085	0.0007778065738911765	
total	1		0.626286190690901	1	1.0202666737253052e-11	
