gene	numb_muts	numb_samples	numb_genomes	Length	mutrate	mutrate_KbGenome	mutrate_MbGenome
ARID1A	186.0	600	1200	6858	0.02712160979877515	0.022601341498979296	22.601341498979295
CDKN1A	64.0	600	1200	495	0.1292929292929293	0.10774410774410775	107.74410774410775
CREBBP	75.0	600	1200	7329	0.010233319688907082	0.008527766407422569	8.527766407422568
EP300	100.0	600	1200	7245	0.013802622498274672	0.011502185415228893	11.502185415228894
FGFR3	85.0	600	1200	2421	0.03510945890128046	0.029257882417733718	29.25788241773372
FOXQ1	17.0	523	1046	1212	0.014026402640264026	0.013409562753598494	13.409562753598495
KDM6A	176.0	600	739	4362	0.040348464007336084	0.05459873343347238	54.598733433472376
KMT2C	136.0	600	1200	14736	0.009229098805646038	0.007690915671371697	7.690915671371697
KMT2D	207.0	600	1200	16614	0.012459371614301192	0.010382809678584326	10.382809678584326
NOTCH2	25.0	600	1200	7416	0.00337108953613808	0.002809241280115066	2.8092412801150664
RB1	135.0	600	1200	2787	0.04843918191603875	0.040365984930032295	40.36598493003229
RBM10	30.0	596	734	2793	0.010741138560687433	0.01463370376115454	14.63370376115454
STAG2	87.0	600	739	3807	0.022852639873916468	0.0309237346061116	30.923734606111598
TP53	356.0	600	1200	1182	0.3011844331641286	0.25098702763677383	250.98702763677383
