Gene	Total mutations	SNVs	Missense	Nonsense	Splicing	Synonymous	Indel	Indel frameshift	Indel inframe	DNA sites (CDS + splicing)	Mutated DNA sites	Ratio mutated DNA sites	Non mutated DNA sites	Ratio non mutated DNA sites	Mutated DNA sites (Mut == 1)	Ratio mutated DNA sites (Mut == 1)	Mutated DNA sites (Mut == 2)	Ratio mutated DNA sites (Mut == 2)	Mutated DNA sites (Mut > 2)	Ratio mutated DNA sites (Mut > 2)	Protein positions (Res + stop codon)	Mutated protein positions	Ratio mutated protein positions	Non mutated protein positions	Ratio non mutated protein positions	Mutated protein positions (Mut == 1)	Ratio mutated protein positions (Mut == 1)	Mutated protein positions (Mut == 2)	Ratio mutated protein positions (Mut == 2)	Mutated protein positions (Mut > 2)	Ratio mutated protein positions (Mut > 2)	Max number mutated DNA site	Max number mutated protein position
ARID1A	6406	3589	1234	1606	422	327	2817	2708	109	6188	2746	0.44376212023270845	3442	0.5562378797672916	1492	0.24111182934712347	582	0.0940530058177117	672	0.1085972850678733	1907	1161	0.6088096486628212	746	0.39119035133717883	528	0.2768746722600944	271	0.14210802307288936	362	0.18982695332983743	53	32
CDKN1A	1688	492	239	181	32	40	1196	1169	27	540	355	0.6574074074074074	185	0.34259259259259256	101	0.18703703703703703	75	0.1388888888888889	179	0.3314814814814815	165	115	0.696969696969697	50	0.303030303030303	44	0.26666666666666666	26	0.15757575757575756	45	0.2727272727272727	31	44
CREBBP	3037	2416	1630	224	279	283	621	477	144	8053	1713	0.21271575810257046	6340	0.7872842418974295	1237	0.15360735129765304	281	0.03489382838693655	195	0.024214578417980876	2435	993	0.4078028747433265	1442	0.5921971252566736	636	0.26119096509240247	206	0.08459958932238193	151	0.06201232032854209	70	71
EP300	3735	2894	1911	407	339	237	841	680	161	7995	1967	0.2460287679799875	6028	0.7539712320200125	1333	0.166729205753596	332	0.041525953721075676	302	0.037773608505315824	2415	1042	0.43146997929606623	1373	0.5685300207039338	583	0.241407867494824	232	0.09606625258799172	227	0.09399585921325052	50	74
FGFR3	258	229	121	3	33	72	29	20	9	1112	187	0.1681654676258993	925	0.8318345323741008	142	0.12769784172661872	32	0.02877697841726619	13	0.011690647482014389	313	120	0.38338658146964855	193	0.6166134185303515	70	0.22364217252396165	35	0.11182108626198083	15	0.04792332268370607	15	15
FOXQ1	1709	672	475	61	0	136	1037	926	111	1100	586	0.5327272727272727	514	0.4672727272727273	264	0.24	120	0.10909090909090909	202	0.18363636363636363	369	231	0.6260162601626016	138	0.3739837398373984	97	0.26287262872628725	55	0.14905149051490515	79	0.2140921409214092	65	19
KDM6A	5694	2942	969	1125	760	88	2752	2651	101	5086	2102	0.4132913881242627	2984	0.5867086118757373	1053	0.2070389303971687	403	0.07923712151002753	646	0.12701533621706645	1454	663	0.45598349381017883	791	0.5440165061898212	304	0.20907840440165062	120	0.08253094910591471	239	0.1643741403026135	48	46
KMT2C	1287	894	564	140	60	130	393	310	83	4507	972	0.21566452185489238	3535	0.7843354781451076	754	0.16729531839360995	151	0.033503439094741516	67	0.014865764366540937	1413	579	0.40976645435244163	834	0.5902335456475584	406	0.2873319179051663	116	0.08209483368719038	57	0.040339702760084924	11	6
KMT2D	16893	11204	4093	4678	1489	944	5689	5358	331	17886	7133	0.39880353348988035	10753	0.6011964665101197	4046	0.22621044392262105	1373	0.0767639494576764	1714	0.09582914010958292	5520	3221	0.5835144927536232	2299	0.4164855072463768	1399	0.2534420289855073	721	0.13061594202898552	1101	0.19945652173913042	42	53
NOTCH2	2650	2106	1481	216	186	223	544	467	77	7226	1814	0.2510379186271796	5412	0.7489620813728204	1332	0.18433434818710212	302	0.0417935233877664	180	0.024910047052311098	2171	1048	0.482726853984339	1123	0.517273146015661	607	0.2795946568401658	236	0.10870566559189314	205	0.09442653155228005	16	13
PIK3CA	113	106	94	3	0	9	7	4	3	288	57	0.19791666666666666	231	0.8020833333333334	44	0.1527777777777778	6	0.020833333333333332	7	0.024305555555555556	91	38	0.4175824175824176	53	0.5824175824175823	23	0.25274725274725274	7	0.07692307692307693	8	0.08791208791208792	28	29
RB1	569	374	235	35	58	46	195	162	33	3415	445	0.13030746705710103	2970	0.8696925329428989	373	0.10922401171303074	58	0.01698389458272328	14	0.004099560761346999	929	239	0.2572658772874058	690	0.7427341227125942	185	0.1991388589881593	41	0.04413347685683531	13	0.013993541442411194	27	10
RBM10	5017	3373	934	1336	961	142	1644	1539	105	3363	1584	0.47100802854594115	1779	0.5289919714540589	767	0.22807017543859648	299	0.08890871245911389	518	0.15402914064823076	931	594	0.6380236305048335	337	0.36197636949516654	222	0.23845327604726102	125	0.13426423200859292	247	0.2653061224489796	52	39
STAG2	2779	1912	619	655	526	112	867	815	52	4541	1428	0.3144681788152389	3113	0.6855318211847611	898	0.1977537987227483	281	0.06188064303016957	249	0.05483373706232107	1259	573	0.4551231135822081	686	0.544876886417792	316	0.2509928514694202	113	0.08975377283558379	144	0.11437648927720413	34	38
TERT	9	8	6	0	0	2	1	1	0	118	9	0.07627118644067797	109	0.923728813559322	9	0.07627118644067797	0	0.0	0	0.0	40	8	0.2	32	0.8	8	0.2	0	0.0	0	0.0	1	1
TP53	801	710	559	40	68	43	91	78	13	1427	411	0.2880168185003504	1016	0.7119831814996496	256	0.17939733707077785	76	0.053258584442887176	79	0.05536089698668535	394	230	0.583756345177665	164	0.41624365482233505	105	0.26649746192893403	46	0.116751269035533	79	0.20050761421319796	19	25
